"PointID" "x" "y" "Density" "Momentum_x" "Momentum_y" "Energy" "Pressure" "Temperature" "Pressure_Coefficient" "Mach"
0  -2.100000000000000e+00  3.000000000000000e+00  1.705964885810502e+00  4.335304112131238e+00  4.066987591698507e-01  6.145602526162257e+00  2.354208594669737e-01  1.379986548522220e-01  -1.092255915047180e+18  5.806984629560915e+00
1  -2.100000000000000e+00  3.100690251275449e+00  9.549420065156803e-01  -6.922516338472233e-03  -5.434592930443249e-01  2.394158579092403e+00  8.957966538822549e-01  9.380639324379182e-01  -1.488619230253501e+17  4.966437962134612e-01
2  -2.100000000000000e+00  3.204057502835523e+00  9.402430885730091e-01  3.220455864025421e-03  -5.464318482626124e-01  2.360209756574124e+00  8.805688096158109e-01  9.365331373530598e-01  -1.706159862631273e+17  5.075487988853484e-01
3  -2.100000000000000e+00  3.310303934763834e+00  9.526001728695024e-01  1.722769591687551e-03  -5.310074756545879e-01  2.394313235614786e+00  8.985248206019207e-01  9.432339466150934e-01  -1.449645419972561e+17  4.850857711454756e-01
4  -2.100000000000001e+00  3.419616858002522e+00  9.591757533751530e-01  1.260301935030432e-03  -4.723049801175185e-01  2.410013309183252e+00  9.174917245086379e-01  9.565418238317254e-01  -1.178689649876601e+17  4.255101062688184e-01
5  -2.100000000000000e+00  3.532279204220056e+00  9.673975785596126e-01  7.582756445182994e-04  -4.025843097533561e-01  2.429310839079279e+00  9.382169742254822e-01  9.698359754243151e-01  -8.826146539216824e+16  3.571407911262300e-01
6  -2.100000000000000e+00  3.648823152020817e+00  9.697197418905660e-01  6.564954758672927e-04  -3.422525289044642e-01  2.431218750758221e+00  9.483285150897995e-01  9.779408153957329e-01  -7.381640701457208e+16  3.016344377205910e-01
7  -2.100000000000000e+00  3.768769648844448e+00  9.711322171491037e-01  6.220340284477837e-04  -2.914599271261892e-01  2.431366108183443e+00  9.550515492627309e-01  9.834413197272152e-01  -6.421207248181293e+16  2.557780284544796e-01
8  -2.100000000000000e+00  3.892270081067085e+00  9.729032152966337e-01  4.166514258500832e-04  -2.493447035087640e-01  2.432718274046726e+00  9.603063970286693e-01  9.870523418260844e-01  -5.670514710190105e+16  2.180203365506538e-01
9  -2.100000000000000e+00  4.019466113412997e+00  9.750268013881087e-01  1.836664852202675e-04  -2.147035391508885e-01  2.435645864597761e+00  9.648026788991459e-01  9.895140087693930e-01  -5.028188728693436e+16  1.870888119948536e-01
10  -2.100000000000000e+00  4.150490627964519e+00  9.771418771060598e-01  6.732715005058512e-05  -1.868291885398656e-01  2.439097346572409e+00  9.684946024703729e-01  9.911504410584706e-01  -4.500771075661015e+16  1.623130066042768e-01
11  -2.100000000000000e+00  4.285468502205159e+00  9.791604494707740e-01  1.641256362888745e-05  -1.647050498691709e-01  2.442565457754595e+00  9.714851599250046e-01  9.921613566500593e-01  -4.073548582142198e+16  1.427242870522681e-01
12  -2.100000000000000e+00  4.424517310605944e+00  9.808860432611365e-01  -1.339406739941227e-05  -1.470214180213096e-01  2.445676572744886e+00  9.738633286403938e-01  9.928404378174307e-01  -3.733810194229454e+16  1.271330035204072e-01
13  -2.100000000000000e+00  4.567747951423566e+00  9.822322461401225e-01  -3.044891301034829e-05  -1.326110957140460e-01  2.448161546112905e+00  9.756838556056759e-01  9.933331545974188e-01  -3.473734913474865e+16  1.144864802749311e-01
14  -2.100000000000000e+00  4.715265198180894e+00  9.832569450250729e-01  -3.958109991431415e-05  -1.205843141086566e-01  2.450042648752265e+00  9.770594239714971e-01  9.936969465764440e-01  -3.277225146928980e+16  1.039759321876099e-01
15  -2.100000000000001e+00  4.867168194636490e+00  9.840387425609374e-01  -4.214487492304974e-05  -1.102852356379771e-01  2.451442709954534e+00  9.781050603815510e-01  9.939700725969957e-01  -3.127848516921288e+16  9.500676657745948e-02
16  -2.100000000000000e+00  5.023958036839836e+00  9.846415009158018e-01  -4.052822891509704e-05  -1.012398100483991e-01  2.452482274923132e+00  9.789110353434846e-01  9.941801502709492e-01  -3.012709236645063e+16  8.715185956734883e-02
17  -2.100000000000000e+00  5.185573312203611e+00  9.851164752998308e-01  -3.699171348553634e-05  -9.316552126808876e-02  2.453274878873601e+00  9.795477607955198e-01  9.943471511806601e-01  -2.921748457782893e+16  8.015574137529338e-02
18  -2.100000000000000e+00  5.351922837886754e+00  9.855010474907278e-01  -3.335876051748568e-05  -8.588070659370867e-02  2.453905594863394e+00  9.800654365169631e-01  9.944844188774791e-01  -2.847794783290986e+16  7.385425848757828e-02
19  -2.100000000000000e+00  5.523083414311430e+00  9.858221843122933e-01  -2.951608559196810e-05  -7.926201100249798e-02  2.454435981360836e+00  9.804998285591987e-01  9.946010996325801e-01  -2.785738777257328e+16  6.813622127185558e-02
20  -2.100000000000001e+00  5.699633740776130e+00  9.860965960828475e-01  -2.595302541958804e-05  -7.321160750041363e-02  2.454898517194829e+00  9.808723044241464e-01  9.947020487856324e-01  -2.732527939407655e+16  6.291438943770748e-02
21  -2.100000000000000e+00  5.881664150075169e+00  9.863353249742486e-01  -2.213840189806886e-05  -6.767447529471589e-02  2.455313526692518e+00  9.811967538641442e-01  9.947902392016241e-01  -2.686178019407974e+16  5.813940160882383e-02
22  -2.100000000000001e+00  6.068779606597044e+00  9.865453086769630e-01  -1.897026781145030e-05  -6.261365938323113e-02  2.455692767053574e+00  9.814823190571477e-01  9.948679603711208e-01  -2.645382991836047e+16  5.377808464894165e-02
23  -2.100000000000000e+00  6.262055456936650e+00  9.867304716641281e-01  -1.557464285231488e-05  -5.795735637438868e-02  2.456037432845570e+00  9.817341275584186e-01  9.949364651754568e-01  -2.609410348797342e+16  4.976778947992865e-02
24  -2.100000000000001e+00  6.460793805604042e+00  9.868947500936592e-01  -1.298909885413061e-05  -5.367988723605244e-02  2.456353848436126e+00  9.819575803530614e-01  9.949972682090678e-01  -2.577488520991235e+16  4.608565950849463e-02
25  -2.100000000000000e+00  6.665846988333826e+00  9.870411001152627e-01  -1.018963267235803e-05  -4.972406166158005e-02  2.456643804399100e+00  9.821565330142543e-01  9.950513032330287e-01  -2.549066712249383e+16  4.268198553160348e-02
26  -2.100000000000000e+00  6.876695794392247e+00  9.871712310733168e-01  -8.234089542065687e-06  -4.606339484845630e-02  2.456907321108844e+00  9.823330463023291e-01  9.950989406713898e-01  -2.523850528238701e+16  3.953359500596985e-02
27  -2.100000000000000e+00  7.094445476471797e+00  9.872856256920994e-01  -6.040483741440334e-06  -4.264711349028859e-02  2.457140699815713e+00  9.824878401803371e-01  9.951404280717661e-01  -2.501737117094703e+16  3.659659074629634e-02
28  -2.100000000000001e+00  7.318460818650419e+00  9.873842668950042e-01  -4.609376399487032e-06  -3.945681828460367e-02  2.457340962531562e+00  9.826210385801186e-01  9.951759122819890e-01  -2.482708774268768e+16  3.385492969202387e-02
29  -2.100000000000000e+00  7.549104609814666e+00  9.874697900252473e-01  -2.946702880049495e-06  -3.646231643560487e-02  2.457514148930342e+00  9.827363854045694e-01  9.952065322215512e-01  -2.466230656490082e+16  3.128238180696825e-02
30  -2.100000000000000e+00  7.787135923577964e+00  9.875434408669197e-01  -1.876436803136080e-06  -3.363521702587275e-02  2.457661469814691e+00  9.828354683183570e-01  9.952326425818498e-01  -2.452075954520429e+16  2.885437703019465e-02
31  -2.100000000000000e+00  8.032237534769752e+00  9.876074160300762e-01  -6.378125862221744e-07  -3.096412788757716e-02  2.457788170928222e+00  9.829211067640178e-01  9.952548865166525e-01  -2.439841890854602e+16  2.656093341083897e-02
32  -2.100000000000000e+00  8.284695085233494e+00  9.876625735370084e-01  2.070618068497406e-07  -2.843286960358566e-02  2.457895379459101e+00  9.829944464665414e-01  9.952735608338896e-01  -2.429364790494080e+16  2.438803698136426e-02
33  -2.100000000000000e+00  8.544776421022700e+00  9.877109481289940e-01  1.140770400174654e-06  -2.602881740893235e-02  2.457988368192147e+00  9.830581615266565e-01  9.952893236516707e-01  -2.420262639049074e+16  2.232471272260122e-02
34  -2.100000000000000e+00  8.812733205515954e+00  9.877527595769945e-01  1.846863995068738e-06  -2.374209727288319e-02  2.458066084072197e+00  9.831122983494048e-01  9.953020012522398e-01  -2.412528807227881e+16  2.036241915896678e-02
35  -2.100000000000000e+00  9.088802343622406e+00  9.877882204284464e-01  2.583350154328251e-06  -2.156464135743901e-02  2.458127842869053e+00  9.831569805756087e-01  9.953115052831581e-01  -2.406145632055894e+16  1.849417105173132e-02
36  -2.100000000000000e+00  9.373207243166648e+00  9.878173040110749e-01  3.197138712493513e-06  -1.948957280983314e-02  2.458173088355626e+00  9.831923297328852e-01  9.953179861707124e-01  -2.401095752444975e+16  1.671401364050538e-02
37  -2.100000000000000e+00  9.666158937064591e+00  9.878405420229305e-01  3.801375496125267e-06  -1.751066424988616e-02  2.458204127431312e+00  9.832195714437181e-01  9.953221492916769e-01  -2.397204079468846e+16  1.501654192259373e-02
38  -2.100000000000000e+00  9.967965435122345e+00  9.878586078862056e-01  4.356175623007632e-06  -1.562220117803826e-02  2.458224122516361e+00  9.832402384559499e-01  9.953248679584442e-01  -2.394251649150017e+16  1.339679800788823e-02
39  -2.100000000000000e+00  1.027914543744895e+01  9.878724613812810e-01  4.904525050956914e-06  -1.381878143265644e-02  2.458236192709444e+00  9.832558164769071e-01  9.953266792173571e-01  -2.392026217584704e+16  1.185010110501023e-02
40  -2.100000000000001e+00  1.059952700386154e+01  9.878825227268589e-01  4.393712801481852e-06  -1.210205332032625e-02  2.458239825684841e+00  9.832662790329223e-01  9.953271329457332e-01  -2.390531566725386e+16  1.037783709459611e-02
41  -2.100000000000000e+00  1.092967045140646e+01  9.878918923135802e-01  3.809392139554563e-06  -1.047098791068384e-02  2.458244373768348e+00  9.832755524221740e-01  9.953270798886761e-01  -2.389206796832284e+16  8.979069598329966e-03
42  -2.100000000000000e+00  1.126977668361922e+01  9.879000742274610e-01  3.148927556143802e-06  -8.928476099137125e-03  2.458247292472954e+00  9.832827781716131e-01  9.953261507147285e-01  -2.388174546912409e+16  7.656276763247030e-03
43  -2.100000000000000e+00  1.162024443085495e+01  9.879061481550222e-01  2.422309454869832e-06  -7.478794112608636e-03  2.458246039559269e+00  9.832870924065282e-01  9.953243982162474e-01  -2.387558227638824e+16  6.413122995246659e-03
44  -2.100000000000000e+00  1.198114927530975e+01  9.879102969342725e-01  1.752047612722138e-06  -6.128610365968421e-03  2.458236973530478e+00  9.832871855096498e-01  9.953203125435891e-01  -2.387544927192889e+16  5.255318789395582e-03
45  -2.100000000000000e+00  1.235309589200752e+01  9.879133861413214e-01  1.030862344942311e-06  -4.880729555728593e-03  2.458224789889754e+00  9.832850933626673e-01  9.953150824317388e-01  -2.387843805333237e+16  4.185251617674877e-03
46  -2.100000000000000e+00  1.273634742590708e+01  9.879161383905057e-01  2.357330464954957e-07  -3.739766781976590e-03  2.458211721154528e+00  9.832818570766162e-01  9.953090336985086e-01  -2.388306131911972e+16  3.206870700863391e-03
47  -2.100000000000000e+00  1.313114697635815e+01  9.879182048276213e-01  -7.044611698891493e-07  -2.711431691083325e-03  2.458193144593714e+00  9.832757694830294e-01  9.953007897598145e-01  -2.389175788138655e+16  2.325072512074160e-03
48  -2.100000000000000e+00  1.353786527187003e+01  9.879198684097928e-01  -1.812212451249968e-06  -1.805299016403221e-03  2.458171998535312e+00  9.832681396221867e-01  9.952913905911280e-01  -2.390265768259038e+16  1.548062544748446e-03
49  -2.100000000000000e+00  1.395685160377168e+01  9.879212108114196e-01  -3.115158824112464e-06  -1.035159054349621e-03  2.458148805372451e+00  9.832593052158970e-01  9.952810957549000e-01  -2.391527826300429e+16  8.876665330612798e-04
50  -2.100000000000000e+00  1.438854693356008e+01  9.879245183924374e-01  -4.631314346770230e-06  -4.177483805743562e-04  2.458128166956594e+00  9.832512314489342e-01  9.952695910907167e-01  -2.392681221580825e+16  3.582476193848439e-04
51  -2.100000000000000e+00  1.483341974849963e+01  9.879329496072129e-01  -6.266431780591743e-06  3.213637324229713e-05  2.458107652564800e+00  9.832430608088982e-01  9.952528268237444e-01  -2.393848455871682e+16  2.807644794064662e-05
52  -2.100000000000000e+00  1.529159112948260e+01  9.879473573517192e-01  -1.831895377727910e-07  2.745583661898465e-04  2.458080756671098e+00  9.832322874080449e-01  9.952274077069113e-01  -2.395387513136441e+16  2.354375842592612e-04
53  -2.100000000000000e+00  1.576374395685890e+01  9.879632060270411e-01  -5.936584356036411e-05  2.794012362436859e-04  2.458089431997545e+00  9.832357562823393e-01  9.952149536380890e-01  -2.394891959665817e+16  2.449365028061102e-04
54  0.000000000000000e+00  1.625000000000000e+01  9.873272217019539e-01  -2.617560721322539e-03  -2.810995640721775e-03  2.455865340496007e+00  9.823431476612089e-01  9.949519531810809e-01  -2.522407476970158e+16  3.296239101593269e-03
55  -2.000000000000000e+00  2.999999995358980e+00  2.672359810028428e+00  4.678355751429185e+00  1.435082235928822e+00  8.724297651589589e+00  1.697559676188704e+00  6.352287105270626e-01  9.965138231267196e+17  1.941765472718698e+00
56  -2.003971005767370e+00  3.099014121701127e+00  9.468603247792191e-01  2.283272175808120e-01  -9.824947975805109e-02  2.274060551196451e+00  8.965734511213722e-01  9.468909274770045e-01  -1.477522126837540e+17  2.280059100427058e-01
