"PointID" "x" "y" "Density" "Momentum_x" "Momentum_y" "Energy" "Pressure" "Temperature" "Pressure_Coefficient" "Mach"
0  -2.100000000000000e+00  3.000000000000000e+00  2.350948151235871e+00  6.193581525283865e+00  5.931679797554892e-01  8.242748162265091e+00  3.764161603640535e-03  1.601124891530148e-03  -1.423194054851942e+18  5.589910002243786e+01
1  -2.100000000000000e+00  3.100690251275449e+00  8.462482885155873e-01  2.378001683294822e-01  -3.951797130885012e-01  2.041579322691123e+00  7.663590304888118e-01  9.055959591163134e-01  -3.337728135874116e+17  4.840285109412812e-01
2  -2.100000000000000e+00  3.204057502835523e+00  9.608627559701307e-01  -2.314152150027304e-03  -4.729197422531496e-01  2.432616851716876e+00  9.264930707639019e-01  9.642303908724952e-01  -1.050098989087116e+17  4.236203922725550e-01
3  -2.100000000000000e+00  3.310303934763834e+00  9.434154008700655e-01  3.486023228118987e-03  -4.641216865339538e-01  2.388494043531840e+00  9.097292740572220e-01  9.642934313116193e-01  -1.289581799182542e+17  4.234211312491440e-01
4  -2.100000000000001e+00  3.419616858002522e+00  9.447180453564308e-01  3.515491378765851e-03  -4.619216641642239e-01  2.391583204179533e+00  9.114591720943096e-01  9.647949211665872e-01  -1.264868970081291e+17  4.207238916498876e-01
5  -2.100000000000000e+00  3.532279204220056e+00  9.463138058286985e-01  1.732715818690339e-03  -4.371886129087907e-01  2.392065534776637e+00  9.164301244984665e-01  9.684209602077376e-01  -1.193855364307621e+17  3.967719559246475e-01
6  -2.100000000000000e+00  3.648823152020817e+00  9.489069478735306e-01  1.596574934272061e-03  -3.950538030642939e-01  2.391989568046747e+00  9.239011252214520e-01  9.736477610285016e-01  -1.087126782550686e+17  3.565916869708132e-01
7  -2.100000000000000e+00  3.768769648844448e+00  9.529163762396741e-01  1.402099893812175e-03  -3.520792553201678e-01  2.394900639347827e+00  9.319429113001392e-01  9.779902355941257e-01  -9.722441242837261e+16  3.157605086343500e-01
8  -2.100000000000000e+00  3.892270081067085e+00  9.564888952650197e-01  1.037694040326355e-03  -3.130629666650456e-01  2.397509357868661e+00  9.385101444467946e-01  9.812033878205734e-01  -8.784265079029344e+16  2.792612081435234e-01
9  -2.100000000000000e+00  4.019466113412997e+00  9.597260286852314e-01  5.192053997511445e-04  -2.794488923489693e-01  2.400524373185232e+00  9.439359480693271e-01  9.835473039763905e-01  -8.009150275810411e+16  2.481385412157851e-01
10  -2.100000000000000e+00  4.150490627964519e+00  9.626039329777105e-01  9.103774723683456e-05  -2.509323782984993e-01  2.403471967581403e+00  9.483061339061331e-01  9.851467477102981e-01  -7.384838013409563e+16  2.219701716107459e-01
11  -2.100000000000000e+00  4.285468502205159e+00  9.652888545136027e-01  -3.392652463283459e-05  -2.267010806631155e-01  2.407105681927353e+00  9.521939821821659e-01  9.864342447649672e-01  -6.829431116833444e+16  1.998472678501357e-01
12  -2.100000000000000e+00  4.424517310605944e+00  9.678620960755863e-01  -4.564905448616644e-05  -2.060387618452326e-01  2.411475681935570e+00  9.558179541477038e-01  9.875559318040061e-01  -6.311720836042319e+16  1.810466907980115e-01
13  -2.100000000000000e+00  4.567747951423566e+00  9.702786765109001e-01  -5.304999692920631e-05  -1.882349360771956e-01  2.416212538267979e+00  9.591814653411751e-01  9.885628619505171e-01  -5.831219236974986e+16  1.649064329423515e-01
14  -2.100000000000000e+00  4.715265198180894e+00  9.724654593890631e-01  -6.100320887913765e-05  -1.726587544409786e-01  2.420791649888844e+00  9.621856351631032e-01  9.894291112072835e-01  -5.402052119556688e+16  1.508544361962360e-01
15  -2.100000000000001e+00  4.867168194636490e+00  9.743372180806031e-01  -7.034342440622737e-05  -1.588449677678415e-01  2.424793149202071e+00  9.647379997151523e-01  9.901479506403742e-01  -5.037428612121102e+16  1.384682319675196e-01
16  -2.100000000000000e+00  5.023958036839836e+00  9.758417371224982e-01  -7.815869052885260e-05  -1.464480066892035e-01  2.427981783367851e+00  9.667971184558488e-01  9.907314697429120e-01  -4.743268792021598e+16  1.274272000979004e-01
17  -2.100000000000000e+00  5.185573312203611e+00  9.769824367966680e-01  -7.756877324184134e-05  -1.352712761924206e-01  2.430237307368122e+00  9.683490369434760e-01  9.911631985099968e-01  -4.521566150932006e+16  1.175390835367313e-01
18  -2.100000000000000e+00  5.351922837886754e+00  9.778040841796685e-01  -7.536766934966624e-05  -1.251357506112749e-01  2.431654393097514e+00  9.694588739590752e-01  9.914653555291760e-01  -4.363018005846406e+16  1.086242636213390e-01
19  -2.100000000000000e+00  5.523083414311430e+00  9.783942111845144e-01  -7.094173872404133e-05  -1.158631149939128e-01  2.432504703162547e+00  9.702577386085384e-01  9.916838504531571e-01  -4.248894484494519e+16  1.005034034748434e-01
20  -2.100000000000001e+00  5.699633740776130e+00  9.788375123442541e-01  -6.455233229416626e-05  -1.072934016493201e-01  2.433034101293294e+00  9.708614874665183e-01  9.918515332962328e-01  -4.162644647640236e+16  9.301974317084749e-02
21  -2.100000000000000e+00  5.881664150075169e+00  9.791942603043701e-01  -5.736557010066185e-05  -9.934333754291395e-02  2.433412956768916e+00  9.713494229334219e-01  9.919884769662461e-01  -4.092939580939734e+16  8.608998422394577e-02
